Written by class gov.usgs.trinli.ft.point.writer.PrmsWriter
////////////////////////////////////////////////////////////
// Station metadata (listed in the same order as the data):
// ID Type Latitude Longitude Elevation
// 5389000          runoff  43.1119     -91.2651        661.87
// 9999999          runoff  43.0870     -91.1810        610.23
////////////////////////////////////////////////////////////
// Unit: runoff = ft3 per "sec " elevation = feet
////////////////////////////////////////////////////////////
runoff 2
########################################
2006 4 29 0 0 0 192 210
2006 4 30 0 0 0 240 263
2006 5 1 0 0 0 366 401
2006 5 2 0 0 0 380 416
2006 5 3 0 0 0 347 380
2006 5 4 0 0 0 319 349
2006 5 5 0 0 0 298 326
2006 5 6 0 0 0 277 303
2006 5 7 0 0 0 257 281
2006 5 8 0 0 0 237 260
2006 5 9 0 0 0 230 252
2006 5 10 0 0 0 234 256
2006 5 11 0 0 0 210 230
2006 5 12 0 0 0 204 223
2006 5 13 0 0 0 202 221
2006 5 14 0 0 0 189 207
2006 5 15 0 0 0 184 201
2006 5 16 0 0 0 175 192
2006 5 17 0 0 0 174 191
2006 5 18 0 0 0 165 181
2006 5 19 0 0 0 154 169
2006 5 20 0 0 0 147 161
2006 5 21 0 0 0 140 153
2006 5 22 0 0 0 134 147
2006 5 23 0 0 0 130 142
2006 5 24 0 0 0 129 141
2006 5 25 0 0 0 128 140
2006 5 26 0 0 0 134 147
2006 5 27 0 0 0 125 137
2006 5 28 0 0 0 122 134
2006 5 29 0 0 0 116 127
2006 5 30 0 0 0 149 163
2006 5 31 0 0 0 333 365
2006 6 1 0 0 0 218 239
2006 6 2 0 0 0 194 212
2006 6 3 0 0 0 182 199
2006 6 4 0 0 0 174 191
2006 6 5 0 0 0 172 188
2006 6 6 0 0 0 275 301
2006 6 7 0 0 0 247 270
2006 6 8 0 0 0 217 238
2006 6 9 0 0 0 215 235
2006 6 10 0 0 0 271 297
2006 6 11 0 0 0 284 311
2006 6 12 0 0 0 214 234
2006 6 13 0 0 0 186 204
2006 6 14 0 0 0 180 197
2006 6 15 0 0 0 177 194
2006 6 16 0 0 0 168 184
2006 6 17 0 0 0 178 195
2006 6 18 0 0 0 208 228
2006 6 19 0 0 0 167 183
2006 6 20 0 0 0 156 171
2006 6 21 0 0 0 164 180
2006 6 22 0 0 0 287 314
2006 6 23 0 0 0 198 217
2006 6 24 0 0 0 180 197
2006 6 25 0 0 0 297 325
2006 6 26 0 0 0 226 247
2006 6 27 0 0 0 202 221
2006 6 28 0 0 0 184 201
2006 6 29 0 0 0 168 184
2006 6 30 0 0 0 156 171
2006 7 1 0 0 0 150 164
2006 7 2 0 0 0 216 237
2006 7 3 0 0 0 158 173
2006 7 4 0 0 0 158 173
2006 7 5 0 0 0 142 155
2006 7 6 0 0 0 132 145
2006 7 7 0 0 0 124 136
2006 7 8 0 0 0 120 131
2006 7 9 0 0 0 121 132
2006 7 10 0 0 0 124 136
2006 7 11 0 0 0 132 145
2006 7 12 0 0 0 140 153
2006 7 13 0 0 0 134 147
2006 7 14 0 0 0 117 128
2006 7 15 0 0 0 109 119
2006 7 16 0 0 0 106 116
2006 7 17 0 0 0 102 112
2006 7 18 0 0 0 94 103
2006 7 19 0 0 0 93 102
2006 7 20 0 0 0 151 165
2006 7 21 0 0 0 143 157
2006 7 22 0 0 0 112 123
2006 7 23 0 0 0 105 115
2006 7 24 0 0 0 102 112
2006 7 25 0 0 0 99 108
2006 7 26 0 0 0 100 110
2006 7 27 0 0 0 239 262
2006 7 28 0 0 0 158 173
2006 7 29 0 0 0 122 134
2006 7 30 0 0 0 112 123
2006 7 31 0 0 0 105 115
2006 8 1 0 0 0 99 108
2006 8 2 0 0 0 100 110
2006 8 3 0 0 0 96 105
2006 8 4 0 0 0 91 100
2006 8 5 0 0 0 87 95
2006 8 6 0 0 0 97 106
2006 8 7 0 0 0 101 111
2006 8 8 0 0 0 89 97
2006 8 9 0 0 0 86 94
2006 8 10 0 0 0 87 95
2006 8 11 0 0 0 89 97
2006 8 12 0 0 0 86 94
2006 8 13 0 0 0 84 92
2006 8 14 0 0 0 90 99
2006 8 15 0 0 0 86 94
2006 8 16 0 0 0 81 89
2006 8 17 0 0 0 82 90
2006 8 18 0 0 0 83 91
2006 8 19 0 0 0 81 89
2006 8 20 0 0 0 77 84
2006 8 21 0 0 0 76 83
2006 8 22 0 0 0 76 83
2006 8 23 0 0 0 78 85
2006 8 24 0 0 0 80 88
2006 8 25 0 0 0 96 105
2006 8 26 0 0 0 100 110
2006 8 27 0 0 0 96 105
2006 8 28 0 0 0 96 105
2006 8 29 0 0 0 95 104
2006 8 30 0 0 0 85 93
2006 8 31 0 0 0 81 89
2006 9 1 0 0 0 81 89
2006 9 2 0 0 0 84 92
2006 9 3 0 0 0 86 94
2006 9 4 0 0 0 94 103
2006 9 5 0 0 0 85 93
2006 9 6 0 0 0 77 84
2006 9 7 0 0 0 70 77
2006 9 8 0 0 0 68 74
2006 9 9 0 0 0 66 72
2006 9 10 0 0 0 64 70
2006 9 11 0 0 0 285 312
2006 9 12 0 0 0 281 308
2006 9 13 0 0 0 144 158
2006 9 14 0 0 0 113 124
2006 9 15 0 0 0 96 105
2006 9 16 0 0 0 88 96
2006 9 17 0 0 0 89 97
2006 9 18 0 0 0 88 96
2006 9 19 0 0 0 81 89
2006 9 20 0 0 0 76 83
2006 9 21 0 0 0 74 81
2006 9 22 0 0 0 83 91
2006 9 23 0 0 0 85 93
2006 9 24 0 0 0 75 82
2006 9 25 0 0 0 69 76
2006 9 26 0 0 0 67 73
2006 9 27 0 0 0 68 74
2006 9 28 0 0 0 66 72
2006 9 29 0 0 0 65 71
2006 9 30 0 0 0 65 71
2006 10 1 0 0 0 63 69
2006 10 2 0 0 0 63 69
2006 10 3 0 0 0 63 69
2006 10 4 0 0 0 64 70
2006 10 5 0 0 0 62 68
2006 10 6 0 0 0 61 67
2006 10 7 0 0 0 60 66
2006 10 8 0 0 0 59 65
2006 10 9 0 0 0 58 64
2006 10 10 0 0 0 58 64
2006 10 11 0 0 0 64 70
2006 10 12 0 0 0 64 70
2006 10 13 0 0 0 62 68
2006 10 14 0 0 0 60 66
2006 10 15 0 0 0 58 64
2006 10 16 0 0 0 60 66
2006 10 17 0 0 0 63 69
2006 10 18 0 0 0 63 69
2006 10 19 0 0 0 62 68
2006 10 20 0 0 0 61 67
2006 10 21 0 0 0 62 68
2006 10 22 0 0 0 62 68
2006 10 23 0 0 0 61 67
2006 10 24 0 0 0 59 65
